         252          99
         252         106
         252         116
         252         130
         252         140
         252         158
         252         169
         252         183
         252         201
         252         215
         252         237
         252         252
         253           3
         253           6
         253          10
         253          15
         253          21
         253          28
         253          36
         253          45
         253          51
         253          55
         253          61
         253          66
         253          70
         253          76
