         254         112
         254         118
         254         126
         254         136
         254         142
         254         150
         254         160
         254         171
         254         177
         254         185
         254         195
         254         203
         254         209
         254         217
         254         227
         254         239
         254         248
         254         254
         255          23
         255          30
         255          38
         255          47
         255          63
         255          78
         255          94
         255         102
         255         119
         255         127
         255         143
         255         151
         255         161
         255         178
         255         186
         255         196
         255         210
         255         218
         255         228
         255         240
