         223          25
         223          33
         223          42
         223          52
         223          58
         223          67
         223          73
         223          83
         223          89
         223          97
         223         108
         223         114
         223         122
         223         132
         223         138
         223         146
         223         156
         223         167
         223         173
         223         181
         223         191
         223         199
         223         205
         223         213
         223         223
         224           1
         224           4
         224           8
         224          13
         224          19
         224          26
         224          34
         224          43
         224          49
         224          53
         224          59
         224          64
         224          68
