         279          96
         279         113
         279         121
         279         137
         279         145
         279         155
         279         172
         279         180
         279         190
         279         204
         279         212
         279         222
         279         234
         279         249
         279         257
         279         267
         279         279
         280           7
         280          12
         280          18
         280          25
         280          33
         280          42
         280          52
         280          58
         280          67
         280          73
         280          83
         280          89
         280          97
         280         108
         280         114
         280         122
         280         132
         280         138
         280         146
         280         156
