         245         157
         245         164
         245         168
         245         174
         245         182
         245         192
         245         200
         245         206
         245         214
         245         224
         245         236
         245         245
         246           5
         246          14
         246          27
         246          44
         246          54
         246          65
         246          75
         246          81
         246          91
         246         104
         246         110
         246         124
         246         134
