         238          36
         238          45
         238          51
         238          55
         238          61
         238          66
         238          70
         238          76
         238          82
         238          86
         238          92
         238         100
         238         107
         238         111
         238         117
         238         125
         238         131
         238         135
         238         141
         238         149
         238         159
         238         166
         238         170
         238         176
         238         184
         238         194
         238         202
         238         208
         238         216
         238         226
         238         238
         239          11
         239          16
         239          22
         239          29
         239          37
         239          46
         239          56
