         248         203
         248         209
         248         217
         248         227
         248         239
         248         248
         249          17
         249          24
         249          32
         249          41
         249          57
         249          72
         249          88
         249          96
         249         113
         249         121
         249         137
         249         145
         249         155
         249         172
         249         180
         249         190
         249         204
         249         212
         249         222
         249         234
         249         249
         250           7
         250          12
         250          18
         250          25
         250          33
         250          42
         250          52
         250          58
         250          67
         250          73
         250          83
