         100          21
         100          28
         100          36
         100          45
         100          51
         100          55
         100          61
         100          66
         100          70
         100          76
         100          82
         100          86
         100          92
         100         100
         101          11
         101          16
         101          22
         101          29
         101          37
         101          46
         101          56
         101          62
         101          71
         101          77
         101          87
         101          93
         101         101
         102          23
         102          30
         102          38
         102          47
         102          63
         102          78
         102          94
         102         102
         103          39
         103          48
         103         103
