         199         173
         199         181
         199         191
         199         199
         200           1
         200           4
         200           8
         200          13
         200          19
         200          26
         200          34
         200          43
         200          49
         200          53
         200          59
         200          64
         200          68
         200          74
         200          80
         200          84
         200          90
         200          98
         200         105
         200         109
         200         115
         200         123
         200         129
         200         133
         200         139
         200         147
         200         157
         200         164
         200         168
         200         174
         200         182
         200         192
         200         200
         201           2
