            2580        1 -0.309300717102E-02
            2580        2 -0.208150391422E-02
            2580        3 -0.138590123377E-02
            2580        4 -0.909910383102E-03
            2580        5 -0.587544213462E-03
            2580        6 -0.371779434017E-03
            2580        7 -0.229400234491E-03
            2580        8 -0.136935592374E-03
            2580        9 -0.779395351186E-04
            2580       10 -0.410598043671E-04
            2580       11 -0.186063731981E-04
            2580       12 -0.541803023718E-05
            2580       13  0.192276340664E-05
            2580       14  0.565476910054E-05
            2580       15  0.722542700334E-05
            2580       16  0.755645562885E-05
            2580       17  0.722518499064E-05
            2580       18  0.658035771002E-05
            2580       19  0.580979588706E-05
            2580       20  0.504295949014E-05
            2580       21  0.432780786628E-05
            2580       22  0.369119498041E-05
            2580       23  0.313595677765E-05
            2580       24  0.266081632805E-05
            2580       25  0.225720647745E-05
            2580       26  0.191645943670E-05
            2580       27  0.162858111304E-05
            2580       28  0.138689078246E-05
            2580       29  0.118523272531E-05
            2580       30  0.101648897102E-05
            2580       31  0.873647994076E-06
            2580       32  0.752912010824E-06
            2580       33  0.651378062896E-06
            2580       34  0.565763902310E-06
            2580       35  0.492827848876E-06
            2580       36  0.430569846198E-06
            2580       37  0.377518666645E-06
            2580       38  0.332126084737E-06
            2580       39  0.292875159461E-06
            2580       40  0.258881607350E-06
            2580       41  0.229476892668E-06
            2580       42  0.203955248839E-06
            2580       43  0.181810426360E-06
            2580       44  0.163876582134E-06
            2580       45  0.146871450293E-06
            2580       46  0.130929984808E-06
            2580       47  0.117658003265E-06
            2580       48  0.105969086101E-06
            2580       49  0.956188826979E-07
            2580       50  0.864345066320E-07
            2580       51  0.782678314659E-07
            2580       52  0.709916091094E-07
            2580       53  0.644962474288E-07
            2580       54  0.586871268307E-07
            2580       55  0.534823589512E-07
            2580       56  0.488109091568E-07
            2580       57  0.446110193633E-07
            2580       58  0.408288795097E-07
            2580       59  0.374175055149E-07
            2580       60  0.343357891862E-07
            2580       61  0.315476917145E-07
            2580       62  0.290215573983E-07
            2580       63  0.267295282939E-07
            2580       64  0.246470438062E-07
            2580       65  0.227524119422E-07
            2580       66  0.210264411661E-07
            2580       67  0.194521236282E-07
            2580       68  0.180143620343E-07
            2580       69  0.166997336775E-07
            2580       70  0.154962861768E-07
            2580       71  0.143933603277E-07
