         283          66
         283          70
         283          76
         283          82
         283          86
         283          92
         283         100
         283         107
         283         111
         283         117
         283         125
         283         131
         283         135
         283         141
         283         149
         283         159
         283         166
         283         170
         283         176
         283         184
         283         194
         283         202
         283         208
         283         216
         283         226
         283         238
         283         247
         283         253
         283         261
         283         271
         283         283
         284          11
         284          16
         284          22
         284          29
         284          37
         284          46
