          44          27
          44          44
          45           3
          45           6
          45          10
          45          15
          45          21
          45          28
          45          36
          45          45
          46          11
          46          16
          46          22
          46          29
          46          37
          46          46
          47          23
          47          30
          47          38
          47          47
          48          39
          48          48
          49           1
          49           4
          49           8
          49          13
          49          19
          49          26
          49          34
          49          43
          49          49
          50           2
          50           9
          50          20
