         247         141
         247         149
         247         159
         247         166
         247         170
         247         176
         247         184
         247         194
         247         202
         247         208
         247         216
         247         226
         247         238
         247         247
         248          11
         248          16
         248          22
         248          29
         248          37
         248          46
         248          56
         248          62
         248          71
         248          77
         248          87
         248          93
         248         101
         248         112
         248         118
         248         126
         248         136
         248         142
         248         150
         248         160
         248         171
         248         177
         248         185
         248         195
