          85          60
          85          69
          85          79
          85          85
          86           3
          86           6
          86          10
          86          15
          86          21
          86          28
          86          36
          86          45
          86          51
          86          55
          86          61
          86          66
          86          70
          86          76
          86          82
          86          86
          87          11
          87          16
          87          22
          87          29
          87          37
          87          46
          87          56
          87          62
          87          71
          87          77
          87          87
          88          17
          88          24
          88          32
