          27          27
          28           3
          28           6
          28          10
          28          15
          28          21
          28          28
          29          11
          29          16
          29          22
          29          29
          30          23
          30          30
          31          31
          32          17
          32          24
          32          32
          33           7
          33          12
          33          18
          33          25
          33          33
          34           1
          34           4
          34           8
          34          13
          34          19
          34          26
          34          34
          35           2
          35           9
          35          20
          35          35
          36           3
          36           6
