         205          42
         205          52
         205          58
         205          67
         205          73
         205          83
         205          89
         205          97
         205         108
         205         114
         205         122
         205         132
         205         138
         205         146
         205         156
         205         167
         205         173
         205         181
         205         191
         205         199
         205         205
         206           1
         206           4
         206           8
         206          13
         206          19
         206          26
         206          34
         206          43
         206          49
         206          53
         206          59
         206          64
         206          68
         206          74
         206          80
         206          84
         206          90
