             343        1  0.475214810972E-03
             343        2  0.296040328269E-03
             343        3  0.195980466979E-03
             343        4  0.135991714280E-03
             343        5  0.979480185955E-04
             343        6  0.726186438524E-04
             343        7  0.551673529162E-04
             343        8  0.427798525259E-04
             343        9  0.337629283578E-04
             343       10  0.270552278575E-04
             343       11  0.219688822081E-04
             343       12  0.180408327018E-04
             343       13  0.149512021227E-04
             343       14  0.124832457795E-04
             343       15  0.104879311127E-04
             343       16  0.885958543652E-05
             343       17  0.752008700348E-05
             343       18  0.641129586113E-05
             343       19  0.548878617387E-05
             343       20  0.471614700740E-05
             343       21  0.406852915392E-05
             343       22  0.352420505558E-05
             343       23  0.306390453769E-05
             343       24  0.267200646186E-05
             343       25  0.233820480312E-05
             343       26  0.205325054199E-05
             343       27  0.180893342456E-05
             343       28  0.159831514635E-05
             343       29  0.141672858183E-05
             343       30  0.125998142203E-05
             343       31  0.112390251580E-05
             343       32  0.100486184400E-05
             343       33  0.900650267444E-06
             343       34  0.809338039667E-06
             343       35  0.729004590698E-06
             343       36  0.657972175008E-06
             343       37  0.595132376533E-06
             343       38  0.539472689089E-06
             343       39  0.489984371079E-06
             343       40  0.445782490523E-06
             343       41  0.406272891905E-06
             343       42  0.370905657049E-06
             343       43  0.339160930501E-06
             343       44  0.311198589549E-06
             343       45  0.286745753364E-06
             343       46  0.263727289272E-06
             343       47  0.242445524747E-06
             343       48  0.223180013320E-06
             343       49  0.205722953425E-06
             343       50  0.189879338633E-06
             343       51  0.175477829643E-06
             343       52  0.162367571180E-06
             343       53  0.150415477544E-06
             343       54  0.139503912035E-06
             343       55  0.129528698280E-06
             343       56  0.120397411979E-06
             343       57  0.112027910184E-06
             343       58  0.104347062275E-06
             343       59  0.972896526183E-07
             343       60  0.907974297029E-07
             343       61  0.848182805268E-07
             343       62  0.793055123229E-07
             343       63  0.742172264707E-07
             343       64  0.695157717437E-07
             343       65  0.651672659728E-07
             343       66  0.611411768273E-07
             343       67  0.574099537688E-07
             343       68  0.539487043975E-07
             343       69  0.507349093649E-07
             343       70  0.477481708597E-07
             343       71  0.449699903686E-07
             343       72  0.423835720090E-07
             343       73  0.399736482265E-07
             343       74  0.377263251026E-07
             343       75  0.356289448593E-07
             343       76  0.336699634933E-07
             343       77  0.318388417194E-07
             343       78  0.301259476522E-07
             343       79  0.285224698507E-07
             343       80  0.270203395229E-07
             343       81  0.256121608430E-07
             343       82  0.242911484570E-07
             343       83  0.230510713715E-07
             343       84  0.218862025155E-07
             343       85  0.207912733497E-07
             343       86  0.197614329734E-07
             344        1  0.671920316489E-03
             344        2  0.463966273439E-03
             344        3  0.331975050481E-03
             344        4  0.245519999677E-03
             344        5  0.186589368310E-03
             344        6  0.145146696598E-03
             344        7  0.115166991557E-03
             344        8  0.929324048768E-04
             344        9  0.760678898320E-04
             344       10  0.630275873554E-04
             344       11  0.527673252551E-04
