         270         252
         270         270
         271           3
         271           6
         271          10
         271          15
         271          21
         271          28
         271          36
         271          45
         271          51
         271          55
         271          61
         271          66
         271          70
         271          76
         271          82
         271          86
         271          92
         271         100
         271         107
         271         111
         271         117
         271         125
         271         131
         271         135
         271         141
         271         149
         271         159
         271         166
         271         170
         271         176
         271         184
         271         194
         271         202
