            3801        1  0.248214054500E-02
            3801        2  0.159756650829E-02
            3801        3  0.104176632183E-02
            3801        4  0.680892557208E-03
            3801        5  0.443533878699E-03
            3801        6  0.286792559487E-03
            3801        7  0.183652173336E-03
            3801        8  0.116258329530E-03
            3801        9  0.725997485762E-04
            3801       10  0.445761572816E-04
            3801       11  0.267668062898E-04
            3801       12  0.155788752869E-04
            3801       13  0.865558818104E-05
            3801       14  0.445510420452E-05
            3801       15  0.197170376818E-05
            3801       16  0.558261540079E-06
            3801       17 -0.218713911747E-06
            3801       18 -0.595615619917E-06
            3801       19 -0.753068316295E-06
            3801       20 -0.796544996007E-06
            3801       21 -0.773189920544E-06
            3801       22 -0.719630219563E-06
            3801       23 -0.653370963079E-06
            3801       24 -0.585949204295E-06
            3801       25 -0.521090455509E-06
            3801       26 -0.461921304536E-06
            3801       27 -0.408292155128E-06
            3801       28 -0.362642349615E-06
            3801       29 -0.324179368949E-06
            3801       30 -0.290561398369E-06
            3801       31 -0.259821139550E-06
            3801       32 -0.233659150544E-06
            3801       33 -0.211786006192E-06
            3801       34 -0.192834172553E-06
            3801       35 -0.175647927024E-06
            3801       36 -0.160777755692E-06
            3801       37 -0.147978819005E-06
            3801       38 -0.136616376841E-06
            3801       39 -0.126180346262E-06
            3801       40 -0.116973279187E-06
            3801       41 -0.108871542291E-06
            3801       42 -0.101591019435E-06
            3801       43 -0.948630647445E-07
            3801       44 -0.878647731539E-07
            3801       45 -0.803014729779E-07
            3801       46 -0.747185871378E-07
            3801       47 -0.704506403094E-07
            3801       48 -0.664906256397E-07
            3801       49 -0.627830591679E-07
            3801       50 -0.593116829128E-07
            3801       51 -0.560610029601E-07
            3801       52 -0.530163409182E-07
            3801       53 -0.501638556535E-07
            3801       54 -0.474905435521E-07
            3801       55 -0.449842235444E-07
            3801       56 -0.426335115924E-07
            3801       57 -0.404277881523E-07
            3801       58 -0.383571612466E-07
            3801       59 -0.364124270907E-07
            3801       60 -0.345850297020E-07
            3801       61 -0.328670205287E-07
            3801       62 -0.312510188325E-07
            3801       63 -0.297301733362E-07
