            1179        1  0.230509125899E-02
            1179        2  0.140707248222E-02
            1179        3  0.912786948038E-03
            1179        4  0.622791070936E-03
            1179        5  0.442274269073E-03
            1179        6  0.324066949038E-03
            1179        7  0.243595723484E-03
            1179        8  0.187141612860E-03
            1179        9  0.146596814417E-03
            1179       10  0.116904795621E-03
            1179       11  0.947494110270E-04
            1179       12  0.779077656132E-04
            1179       13  0.648631706048E-04
            1179       14  0.545837698906E-04
            1179       15  0.463593831114E-04
            1179       16  0.396954773677E-04
            1179       17  0.342339584416E-04
            1179       18  0.297156804475E-04
            1179       19  0.259481502566E-04
            1179       20  0.227738113967E-04
            1179       21  0.200830411778E-04
            1179       22  0.177845026258E-04
            1179       23  0.158107592465E-04
            1179       24  0.141051592234E-04
            1179       25  0.126252909202E-04
            1179       26  0.113346569789E-04
            1179       27  0.102041535573E-04
            1179       28  0.920977978657E-05
            1179       29  0.833481186322E-05
            1179       30  0.756327042555E-05
            1179       31  0.687916227562E-05
            1179       32  0.626947330459E-05
            1179       33  0.572588149815E-05
            1179       34  0.524051630504E-05
            1179       35  0.480551728052E-05
            1179       36  0.441438309973E-05
            1179       37  0.406250129318E-05
            1179       38  0.374541177757E-05
            1179       39  0.345867399572E-05
            1179       40  0.319866797329E-05
            1179       41  0.296276242706E-05
            1179       42  0.274839168190E-05
            1179       43  0.255310959715E-05
            1179       44  0.237563580034E-05
            1179       45  0.221271216520E-05
            1179       46  0.206305348672E-05
            1179       47  0.192638201599E-05
            1179       48  0.180090412817E-05
            1179       49  0.168550985266E-05
            1179       50  0.157923961703E-05
            1179       51  0.148123896654E-05
            1179       52  0.139074557925E-05
            1179       53  0.130707806162E-05
            1179       54  0.122962625688E-05
            1179       55  0.115784284210E-05
            1179       56  0.109123602621E-05
            1179       57  0.102936319062E-05
            1179       58  0.971825338929E-06
            1179       59  0.918262242913E-06
            1179       60  0.868348188690E-06
            1179       61  0.821788241819E-06
            1179       62  0.778314961699E-06
            1179       63  0.737685505977E-06
            1179       64  0.699679074093E-06
            1179       65  0.664094646355E-06
            1179       66  0.630748980988E-06
            1179       67  0.599474836853E-06
            1179       68  0.570119393846E-06
            1179       69  0.542542846866E-06
            1179       70  0.516617152351E-06
            1179       71  0.492224909193E-06
            1179       72  0.469258358208E-06
            1179       73  0.447618486324E-06
            1179       74  0.427214223465E-06
            1179       75  0.407961721549E-06
            1179       76  0.389783706395E-06
            1179       77  0.372608894407E-06
            1179       78  0.356371466925E-06
            1179       79  0.341010595963E-06
            1179       80  0.326470015809E-06
            1179       81  0.312697635605E-06
            1179       82  0.299645188589E-06
            1179       83  0.287267914195E-06
            1179       84  0.275524269601E-06
            1179       85  0.264375667733E-06
            1179       86  0.253786239058E-06
            1180        1  0.460876808800E-02
            1180        2  0.289041747831E-02
            1180        3  0.185357033623E-02
            1180        4  0.120607741304E-02
            1180        5  0.791782199080E-03
            1180        6  0.522507600268E-03
            1180        7  0.346231692785E-03
            1180        8  0.230643127442E-03
            1180        9  0.154934907407E-03
            1180       10  0.105419873366E-03
            1180       11  0.730516591518E-04
            1180       12  0.518377298649E-04
            1180       13  0.378294542895E-04
            1180       14  0.284585973576E-04
            1180       15  0.220730334291E-04
            1180       16  0.176200603391E-04
            1180       17  0.144241019159E-04
            1180       18  0.120595990422E-04
            1180       19  0.102659253021E-04
            1180       20  0.885217210172E-05
            1180       21  0.771442980468E-05
            1180       22  0.677669949338E-05
            1180       23  0.598994394286E-05
            1180       24  0.531796454479E-05
            1180       25  0.473851001456E-05
            1180       26  0.423408069751E-05
