         128         110
         128         128
         129           5
         129          10
         129          15
         129          21
         129          28
         129          36
         129          45
         129          53
         129          61
         129          71
         129          79
         129          86
         129          96
         129         102
         129         111
         129         123
         129         129
         130           2
         130           6
         130          11
         130          16
         130          22
         130          29
         130          37
         130          46
         130          54
         130          62
         130          72
         130          80
         130          87
         130          93
         130          97
         130         103
         130         112
         130         120
         130         124
         130         130
