         327          13
         327          18
         327          24
         327          31
         327          39
         327          48
         327          56
         327          64
         327          74
         327          82
         327          89
         327          95
         327          99
         327         105
         327         114
         327         122
         327         126
         327         132
         327         140
         327         151
         327         160
         327         164
         327         170
         327         178
         327         187
         327         194
         327         198
         327         204
         327         212
         327         222
         327         229
         327         233
         327         239
         327         247
         327         257
         327         269
         327         277
         327         281
         327         287
         327         295
         327         305
