            1849        1 -0.156394760509E-03
            1849        2 -0.973333023017E-04
            1849        3 -0.575100525554E-04
            1849        4 -0.345794189057E-04
            1849        5 -0.210128290175E-04
            1849        6 -0.128755989763E-04
            1849        7 -0.795315573656E-05
            1849        8 -0.496444160108E-05
            1849        9 -0.314855159896E-05
            1849       10 -0.204131460821E-05
            1849       11 -0.136009687187E-05
            1849       12 -0.930780819376E-06
            1849       13 -0.650143454441E-06
            1849       14 -0.461162038701E-06
            1849       15 -0.331282549520E-06
            1849       16 -0.242012224933E-06
            1849       17 -0.179727561676E-06
            1849       18 -0.136580706291E-06
            1849       19 -0.106608352660E-06
            1849       20 -0.855499325036E-07
            1849       21 -0.704883081068E-07
            1849       22 -0.597668645599E-07
            1849       23 -0.517886793261E-07
            1849       24 -0.450777122804E-07
            1849       25 -0.391179340538E-07
            1849       26 -0.338511177628E-07
            1849       27 -0.292218560830E-07
            1849       28 -0.251751791254E-07
            1849       29 -0.216575197712E-07
            1849       30 -0.186155915161E-07
            1849       31 -0.159961514753E-07
            1849       32 -0.137479917334E-07
            1849       33 -0.118227628324E-07
            1849       34 -0.101723296156E-07
            1849       35 -0.874992939326E-08
            1849       36 -0.752475440170E-08
            1849       37 -0.647629037800E-08
            1849       38 -0.558419461758E-08
            1849       39 -0.482856459590E-08
            1849       40 -0.419146560024E-08
            1849       41 -0.365551259201E-08
            1849       42 -0.320334407592E-08
            1849       43 -0.282194302628E-08
            1849       44 -0.250400928944E-08
            1849       45 -0.222384010794E-08
            1849       46 -0.197706564520E-08
            1849       47 -0.176132082162E-08
            1849       48 -0.157226935945E-08
            1849       49 -0.140623145395E-08
            1849       50 -0.126008490493E-08
            1849       51 -0.113117323635E-08
            1849       52 -0.101723013506E-08
            1849       53 -0.916317107104E-09
            1849       54 -0.826771876861E-09
            1849       55 -0.747165547410E-09
            1849       56 -0.676266929096E-09
            1849       57 -0.613012751773E-09
            1849       58 -0.556482721148E-09
            1849       59 -0.505878575120E-09
            1849       60 -0.460506452787E-09
            1849       61 -0.419762014418E-09
            1849       62 -0.383117852299E-09
            1849       63 -0.350112814206E-09
            1849       64 -0.320342927944E-09
            1849       65 -0.293453669350E-09
            1849       66 -0.269133360452E-09
            1849       67 -0.247107520528E-09
            1849       68 -0.227134022435E-09
            1849       69 -0.208998931049E-09
            1849       70 -0.192512920654E-09
            1849       71 -0.177508184828E-09
            1849       72 -0.163835766135E-09
            1849       73 -0.151363244350E-09
            1849       74 -0.139972731535E-09
            1849       75 -0.129559130202E-09
            1849       76 -0.120028617469E-09
            1849       77 -0.111297323718E-09
            1849       78 -0.103290178918E-09
            1849       79 -0.959399037603E-10
            1849       80 -0.891861260618E-10
            1849       81 -0.829746057151E-10
            1849       82 -0.772565538500E-10
            1849       83 -0.719880338927E-10
            1849       84 -0.671294339277E-10
            1849       85 -0.626450012342E-10
            1849       86 -0.585024311151E-10
            1849       87 -0.546725032080E-10
            1849       88 -0.511287593776E-10
            1849       89 -0.478472180771E-10
            1849       90 -0.448061207297E-10
            1849       91 -0.419857062763E-10
            1849       92 -0.393680105138E-10
            1849       93 -0.369366872964E-10
            1849       94 -0.346768490328E-10
            1849       95 -0.325749242376E-10
            1849       96 -0.306185301745E-10
            1849       97 -0.287963588697E-10
            1849       98 -0.270980749840E-10
            1849       99 -0.255142242133E-10
            1849      100 -0.240361510524E-10
            1849      101 -0.226559248866E-10
            1850        1 -0.341622722908E-02
            1850        2 -0.210148055249E-02
            1850        3 -0.100553222477E-02
            1850        4 -0.521572960410E-03
            1850        5 -0.292736579138E-03
            1850        6 -0.176151939842E-03
            1850        7 -0.113026179875E-03
            1850        8 -0.759605641672E-04
            1850        9 -0.529428700743E-04
            1850       10 -0.380264092538E-04
            1850       11 -0.279400552120E-04
            1850       12 -0.209278714906E-04
            1850       13 -0.159841620988E-04
            1850       14 -0.124246202160E-04
            1850       15 -0.979499163421E-05
            1850       16 -0.782264577511E-05
            1850       17 -0.630556597630E-05
            1850       18 -0.513147738296E-05
            1850       19 -0.421475649725E-05
            1850       20 -0.349203457911E-05
            1850       21 -0.291757235701E-05
            1850       22 -0.246218018725E-05
            1850       23 -0.209745213792E-05
            1850       24 -0.179657019584E-05
            1850       25 -0.154532710778E-05
            1850       26 -0.133552934193E-05
            1850       27 -0.115902073274E-05
            1850       28 -0.100865057005E-05
            1850       29 -0.880492437016E-06
            1850       30 -0.771264915788E-06
            1850       31 -0.677699775492E-06
            1850       32 -0.597112392258E-06
            1850       33 -0.527725989847E-06
            1850       34 -0.468027703252E-06
            1850       35 -0.416230596404E-06
            1850       36 -0.371101958632E-06
            1850       37 -0.331772221984E-06
            1850       38 -0.297384226813E-06
            1850       39 -0.267143941517E-06
            1850       40 -0.240518730033E-06
            1850       41 -0.217051610013E-06
            1850       42 -0.196289585251E-06
            1850       43 -0.177875651891E-06
            1850       44 -0.161604951206E-06
            1850       45 -0.147060115013E-06
            1850       46 -0.134035271644E-06
            1850       47 -0.122377416928E-06
            1850       48 -0.111921567117E-06
            1850       49 -0.102524950981E-06
            1850       50 -0.940639272935E-07
            1850       51 -0.864311392326E-07
            1850       52 -0.795331327907E-07
            1850       53 -0.732883571056E-07
            1850       54 -0.676254802320E-07
            1850       55 -0.624819663329E-07
            1850       56 -0.578028702326E-07
            1850       57 -0.535398132642E-07
            1850       58 -0.496501107940E-07
            1850       59 -0.460960270124E-07
            1850       60 -0.428441368192E-07
            1850       61 -0.398647780757E-07
            1850       62 -0.371315803051E-07
            1850       63 -0.346210582481E-07
            1850       64 -0.323122605603E-07
            1850       65 -0.301864655178E-07
            1850       66 -0.282269168900E-07
            1850       67 -0.264185942057E-07
            1850       68 -0.247480125433E-07
            1850       69 -0.232030477139E-07
            1850       70 -0.217727833312E-07
            1850       71 -0.204473767870E-07
            1850       72 -0.192179415848E-07
            1850       73 -0.180764438602E-07
            1850       74 -0.170156112236E-07
            1850       75 -0.160288523272E-07
            1850       76 -0.151101857824E-07
            1850       77 -0.142541772432E-07
            1850       78 -0.134558836332E-07
            1850       79 -0.127108036327E-07
            1850       80 -0.120148336600E-07
            1850       81 -0.113642286825E-07
            1850       82 -0.107555672795E-07
            1850       83 -0.101857204548E-07
            1850       84 -0.965182375950E-08
            1850       85 -0.915125234203E-08
            1850       86 -0.868159859069E-08
            1850       87 -0.824065207434E-08
            1850       88 -0.782638152411E-08
            1850       89 -0.743691862923E-08
            1850       90 -0.707054344804E-08
            1850       91 -0.672567125836E-08
            1850       92 -0.640084069223E-08
            1850       93 -0.609470301851E-08
            1850       94 -0.580601245170E-08
            1850       95 -0.553361738004E-08
            1850       96 -0.527645241772E-08
            1850       97 -0.503353119664E-08
            1850       98 -0.480393982240E-08
            1850       99 -0.458683092824E-08
            1850      100 -0.438141826677E-08
            1850      101 -0.418697178644E-08
            1851        1  0.867004222672E-02
            1851        2  0.537988908954E-02
            1851        3  0.296334463093E-02
            1851        4  0.162814296443E-02
            1851        5  0.876705204708E-03
            1851        6  0.454477609814E-03
            1851        7  0.220245785799E-03
            1851        8  0.932922408338E-04
            1851        9  0.274737308420E-04
            1851       10 -0.400819968122E-05
            1851       11 -0.170050718366E-04
            1851       12 -0.205019250002E-04
            1851       13 -0.194557738926E-04
            1851       14 -0.166195572925E-04
            1851       15 -0.133982949215E-04
            1851       16 -0.103767490001E-04
            1851       17 -0.787088229615E-05
            1851       18 -0.588464634914E-05
            1851       19 -0.436017237865E-05
            1851       20 -0.321277923061E-05
            1851       21 -0.236712467408E-05
            1851       22 -0.176013026760E-05
            1851       23 -0.132929832446E-05
            1851       24 -0.101544198849E-05
            1851       25 -0.785667996222E-06
            1851       26 -0.619621768832E-06
            1851       27 -0.497027054808E-06
            1851       28 -0.400977358594E-06
            1851       29 -0.325372314184E-06
