         340         250
         340         260
         340         272
         340         298
         340         308
         340         330
         340         340
         341          78
         341         118
         341         155
         341         226
         341         261
         341         273
         341         309
         341         341
         342         144
         342         262
         342         342
         343          68
         343         108
         343         145
         343         216
         343         251
         343         263
         343         299
         343         331
         343         343
         344          34
         344          43
         344          59
         344          69
         344          84
         344         109
         344         135
         344         146
         344         173
         344         182
         344         207
         344         217
         344         242
         344         252
