         200         101
         200         110
         200         128
         200         136
         200         147
         200         166
         200         174
         200         183
         200         200
         201           5
         201          10
         201          15
         201          21
         201          28
         201          36
         201          45
         201          53
         201          61
         201          71
         201          79
         201          86
         201          96
         201         102
         201         111
         201         123
         201         129
         201         137
         201         148
         201         161
         201         167
         201         175
         201         184
         201         195
         201         201
         202           2
         202           6
         202          11
         202          16
         202          22
         202          29
         202          37
