         180         142
         180         153
         180         172
         180         180
         181          42
         181          51
         181          67
         181          77
         181          92
         181         117
         181         143
         181         154
         181         181
         182          34
         182          43
         182          59
         182          69
         182          84
         182         109
         182         135
         182         146
         182         173
         182         182
         183          20
         183          27
         183          35
         183          44
         183          52
         183          60
         183          70
         183          85
         183         101
         183         110
         183         128
         183         136
         183         147
         183         166
         183         174
         183         183
         184           5
         184          10
         184          15
