         136         128
         136         136
         137           5
         137          10
         137          15
         137          21
         137          28
         137          36
         137          45
         137          53
         137          61
         137          71
         137          79
         137          86
         137          96
         137         102
         137         111
         137         123
         137         129
         137         137
         138           2
         138           6
         138          11
         138          16
         138          22
         138          29
         138          37
         138          46
         138          54
         138          62
         138          72
         138          80
         138          87
         138          93
         138          97
         138         103
         138         112
         138         120
         138         124
         138         130
         138         138
         139           1
