         257          95
         257          99
         257         105
         257         114
         257         122
         257         126
         257         132
         257         140
         257         151
         257         160
         257         164
         257         170
         257         178
         257         187
         257         194
         257         198
         257         204
         257         212
         257         222
         257         229
         257         233
         257         239
         257         247
         257         257
         258           9
         258          14
         258          19
         258          25
         258          32
         258          40
         258          49
         258          57
         258          65
         258          75
         258          83
         258          90
         258         100
         258         106
         258         115
         258         127
         258         133
