         170          74
         170          82
         170          89
         170          95
         170          99
         170         105
         170         114
         170         122
         170         126
         170         132
         170         140
         170         151
         170         160
         170         164
         170         170
         171           9
         171          14
         171          19
         171          25
         171          32
         171          40
         171          49
         171          57
         171          65
         171          75
         171          83
         171          90
         171         100
         171         106
         171         115
         171         127
         171         133
         171         141
         171         152
         171         165
         171         171
         172          26
         172          33
         172          41
         172          50
         172          58
         172          66
