         191         104
         191         119
         191         125
         191         139
         191         150
         191         159
         191         169
         191         186
         191         191
         192           2
         192           6
         192          11
         192          16
         192          22
         192          29
         192          37
         192          46
         192          54
         192          62
         192          72
         192          80
         192          87
         192          93
         192          97
         192         103
         192         112
         192         120
         192         124
         192         130
         192         138
         192         149
         192         158
         192         162
         192         168
         192         176
