         268         232
         268         246
         268         268
         269           4
         269           8
         269          13
         269          18
         269          24
         269          31
         269          39
         269          48
         269          56
         269          64
         269          74
         269          89
         269          99
         269         105
         269         114
         269         122
         269         126
         269         132
         269         140
         269         151
         269         160
         269         164
         269         170
         269         178
         269         187
         269         194
         269         198
         269         204
         269         212
         269         222
         269         229
