            2559        1  0.589845161640E-03
            2559        2  0.385743805346E-03
            2559        3  0.425001119341E-03
            2559        4  0.332804381246E-03
            2559        5  0.227506692788E-03
            2559        6  0.142054881982E-03
            2559        7  0.801542453557E-04
            2559        8  0.386693763351E-04
            2559        9  0.123676316297E-04
            2559       10 -0.328248597476E-05
            2559       11 -0.116894297050E-04
            2559       12 -0.155069905395E-04
            2559       13 -0.166268461383E-04
            2559       14 -0.162469111137E-04
            2559       15 -0.151080006585E-04
            2559       16 -0.136270385996E-04
            2559       17 -0.120924965086E-04
            2559       18 -0.106271118162E-04
            2559       19 -0.929947157755E-05
            2559       20 -0.812989989937E-05
            2559       21 -0.711801845719E-05
            2559       22 -0.624601921985E-05
            2559       23 -0.549526876811E-05
            2559       24 -0.484762389314E-05
            2559       25 -0.428883448566E-05
            2559       26 -0.380650694758E-05
            2559       27 -0.338825956308E-05
            2559       28 -0.302307718189E-05
            2559       29 -0.270432695425E-05
            2559       30 -0.242625268127E-05
            2559       31 -0.218311572687E-05
            2559       32 -0.197009340648E-05
            2559       33 -0.178333349374E-05
            2559       34 -0.161858232117E-05
            2559       35 -0.147260519629E-05
            2559       36 -0.134296427634E-05
            2559       37 -0.122775058332E-05
            2559       38 -0.112501683322E-05
            2559       39 -0.103292183630E-05
            2559       40 -0.950233334444E-06
            2559       41 -0.875877333847E-06
            2559       42 -0.808767340645E-06
            2559       43 -0.747951627840E-06
            2559       44 -0.692780152119E-06
            2559       45 -0.642711424238E-06
            2559       46 -0.597170169005E-06
            2559       47 -0.555637526586E-06
            2559       48 -0.517692379022E-06
            2559       49 -0.482965436554E-06
            2559       50 -0.451131414834E-06
            2559       51 -0.421903096303E-06
            2559       52 -0.395026283580E-06
            2559       53 -0.370275497787E-06
            2559       54 -0.347450301135E-06
            2559       55 -0.326372144210E-06
            2559       56 -0.306881655734E-06
            2559       57 -0.288836306509E-06
            2559       58 -0.272108390698E-06
            2559       59 -0.256583277053E-06
            2559       60 -0.242157890337E-06
            2559       61 -0.228739389580E-06
            2559       62 -0.216244015087E-06
            2559       63 -0.204596080450E-06
            2559       64 -0.193727089482E-06
            2559       65 -0.183574961004E-06
            2559       66 -0.174083346980E-06
            2559       67 -0.165201031589E-06
            2559       68 -0.156881400662E-06
            2559       69 -0.149081972381E-06
            2559       70 -0.141763981455E-06
            2559       71 -0.134892010033E-06
            2559       72 -0.128433659581E-06
            2559       73 -0.122359258687E-06
            2559       74 -0.116641602469E-06
            2559       75 -0.111255719806E-06
            2559       76 -0.106178665116E-06
            2559       77 -0.101389331826E-06
            2559       78 -0.968682850414E-07
            2559       79 -0.925976112230E-07
            2559       80 -0.885607829820E-07
            2559       81 -0.847425372980E-07
            2559       82 -0.811287656982E-07
            2559       83 -0.777064150971E-07
            2559       84 -0.744633981575E-07
            2559       85 -0.713885121601E-07
            2559       86 -0.684713654919E-07
            2559       87 -0.657023109632E-07
            2559       88 -0.630723852544E-07
            2559       89 -0.605732538654E-07
            2559       90 -0.581971610238E-07
            2559       91 -0.559368840487E-07
            2559       92 -0.537856917423E-07
            2559       93 -0.517373064098E-07
            2559       94 -0.497858691605E-07
            2559       95 -0.479259081779E-07
            2559       96 -0.461523096772E-07
            2559       97 -0.444602912993E-07
            2559       98 -0.428453777158E-07
            2559       99 -0.413033782400E-07
            2559      100 -0.398303662658E-07
            2559      101 -0.384226603656E-07
            2560        1 -0.832087356080E-03
            2560        2 -0.523156639973E-03
            2560        3 -0.382245423015E-03
            2560        4 -0.275050204830E-03
            2560        5 -0.197989056020E-03
            2560        6 -0.143799923984E-03
            2560        7 -0.105640000011E-03
            2560        8 -0.785636571211E-04
            2560        9 -0.596106669687E-04
