         104          94
         104         104
         105           4
         105           8
         105          13
         105          18
         105          24
         105          31
         105          39
         105          48
         105          56
         105          64
         105          74
         105          82
         105          89
         105          95
         105          99
         105         105
         106           9
         106          14
         106          19
         106          25
         106          32
         106          40
         106          49
         106          57
         106          65
         106          75
         106          83
         106          90
         106         100
         106         106
         107          26
         107          33
         107          41
         107          50
         107          58
         107          66
         107          76
         107          91
