           1           1
           2           2
           3           1
           3           3
           4           4
           5           5
           6           2
           6           6
           7           1
           7           3
           7           7
           8           4
           8           8
           9           9
          10           5
          10          10
          11           2
          11           6
          11          11
          12          12
          13           4
          13           8
          13          13
          14           9
          14          14
          15           5
          15          10
          15          15
          16           2
          16           6
          16          11
          16          16
          17           1
          17           3
          17           7
          17          17
          18           4
          18           8
          18          13
          18          18
          19           9
          19          14
          19          19
          20          20
          21           5
          21          10
          21          15
          21          21
          22           2
          22           6
          22          11
          22          16
          22          22
          23           1
          23           3
          23           7
          23          17
          23          23
          24           4
          24           8
          24          13
          24          18
          24          24
          25           9
          25          14
          25          19
          25          25
          26          26
          27          20
          27          27
          28           5
          28          10
          28          15
          28          21
          28          28
          29           2
          29           6
          29          11
          29          16
          29          22
          29          29
          30          12
          30          30
          31           4
          31           8
          31          13
          31          18
          31          24
          31          31
          32           9
          32          14
          32          19
          32          25
          32          32
          33          26
          33          33
          34          34
          35          20
          35          27
          35          35
          36           5
          36          10
          36          15
          36          21
          36          28
          36          36
          37           2
          37           6
          37          11
          37          16
          37          22
          37          29
          37          37
          38           1
          38           3
          38           7
          38          17
          38          23
          38          38
          39           4
          39           8
          39          13
          39          18
          39          24
          39          31
          39          39
          40           9
          40          14
          40          19
          40          25
          40          32
          40          40
          41          26
          41          33
          41          41
          42          42
          43          34
          43          43
          44          20
          44          27
          44          35
          44          44
          45           5
          45          10
          45          15
          45          21
          45          28
          45          36
          45          45
          46           2
          46           6
          46          11
          46          16
          46          22
          46          29
          46          37
          46          46
          47          12
          47          30
          47          47
          48           4
          48           8
          48          13
          48          18
          48          24
          48          31
          48          39
          48          48
          49           9
          49          14
          49          19
          49          25
          49          32
          49          40
          49          49
          50          26
          50          33
          50          41
          50          50
          51          42
          51          51
          52          20
          52          27
          52          35
          52          44
          52          52
          53           5
          53          10
          53          15
          53          21
          53          28
          53          36
          53          45
          53          53
          54           2
          54           6
          54          11
          54          16
          54          22
          54          29
          54          37
          54          46
          54          54
          55           1
          55           3
          55           7
          55          17
          55          23
          55          38
          55          55
          56           4
          56           8
          56          13
          56          18
          56          24
          56          31
          56          39
          56          48
          56          56
          57           9
          57          14
          57          19
          57          25
          57          32
          57          40
          57          49
          57          57
          58          26
          58          33
          58          41
          58          50
          58          58
          59          34
          59          43
          59          59
          60          20
          60          27
          60          35
          60          44
          60          52
          60          60
          61           5
          61          10
          61          15
          61          21
          61          28
          61          36
          61          45
          61          53
          61          61
          62           2
          62           6
          62          11
          62          16
          62          22
          62          29
          62          37
          62          46
          62          54
          62          62
          63           1
          63           3
          63           7
          63          17
          63          23
          63          38
          63          55
          63          63
          64           4
          64           8
          64          13
          64          18
          64          24
          64          31
          64          39
          64          48
          64          56
          64          64
          65           9
          65          14
          65          19
          65          25
          65          32
          65          40
          65          49
          65          57
          65          65
          66          26
          66          33
          66          41
          66          50
          66          58
          66          66
          67          42
          67          51
          67          67
          68          68
          69          34
          69          43
          69          59
          69          69
          70          20
          70          27
          70          35
          70          44
          70          52
          70          60
          70          70
          71           5
          71          10
          71          15
          71          21
          71          28
          71          36
          71          45
          71          53
          71          61
          71          71
          72           2
          72           6
          72          11
          72          16
          72          22
          72          29
          72          37
          72          46
          72          54
          72          62
          72          72
          73           1
          73           3
          73           7
          73          17
          73          23
          73          38
          73          55
          73          63
          73          73
          74           4
          74           8
          74          13
          74          18
          74          24
          74          31
          74          39
          74          48
          74          56
          74          64
          74          74
          75           9
          75          14
          75          19
          75          25
          75          32
          75          40
          75          49
          75          57
          75          65
          75          75
          76          26
          76          33
          76          41
          76          50
          76          58
          76          66
          76          76
          77          42
          77          51
          77          67
          77          77
          78          78
          79           5
          79          10
          79          15
          79          21
          79          28
          79          36
          79          45
          79          53
          79          61
          79          71
          79          79
          80           2
          80           6
          80          11
          80          16
          80          22
          80          29
          80          37
          80          46
          80          54
          80          62
          80          72
          80          80
          81           1
          81           3
          81           7
          81          17
          81          23
          81          38
          81          55
          81          63
          81          73
          81          81
          82           4
          82           8
          82          13
          82          18
          82          24
          82          31
          82          39
          82          48
          82          56
          82          64
          82          74
          82          82
          83           9
          83          14
          83          19
          83          25
          83          32
          83          40
          83          49
          83          57
          83          65
          83          75
          83          83
          84          34
          84          43
          84          59
          84          69
          84          84
          85          20
          85          27
          85          35
          85          44
          85          52
          85          60
          85          70
          85          85
          86           5
          86          10
          86          15
          86          21
          86          28
          86          36
          86          45
          86          53
          86          61
          86          71
          86          79
          86          86
          87           2
