            4568        1  0.493733721675E-02
            4568        2  0.306933694765E-02
            4568        3  0.181234041685E-02
            4568        4  0.112824462008E-02
            4568        5  0.735629967832E-03
            4568        6  0.498377353117E-03
            4568        7  0.348148631466E-03
            4568        8  0.249041102129E-03
            4568        9  0.182754245928E-03
            4568       10  0.137770499976E-03
            4568       11  0.105877280261E-03
            4568       12  0.825650208301E-04
            4568       13  0.653659277919E-04
            4568       14  0.524718724911E-04
            4568       15  0.426169074362E-04
            4568       16  0.349947558382E-04
            4568       17  0.289840313006E-04
            4568       18  0.242067163687E-04
            4568       19  0.203645998127E-04
            4568       20  0.172322539674E-04
            4568       21  0.146514293733E-04
            4568       22  0.125280288266E-04
            4568       23  0.107709930698E-04
            4568       24  0.929375200581E-05
            4568       25  0.804538706226E-05
            4568       26  0.699198088942E-05
            4568       27  0.609972197247E-05
            4568       28  0.533824326902E-05
            4568       29  0.468822346754E-05
            4568       30  0.413255088341E-05
            4568       31  0.365418942437E-05
            4568       32  0.323944390161E-05
            4568       33  0.287982949668E-05
            4568       34  0.256840280423E-05
            4568       35  0.229655551312E-05
            4568       36  0.205830237001E-05
            4568       37  0.184938319224E-05
            4568       38  0.166560389502E-05
            4568       39  0.150307589162E-05
            4568       40  0.135915399976E-05
            4568       41  0.123155585776E-05
            4568       42  0.111802125790E-05
            4568       43  0.101652188757E-05
            4568       44  0.925717931883E-06
            4568       45  0.844742607225E-06
            4568       46  0.772232393244E-06
            4568       47  0.707069336264E-06
            4568       48  0.648397686657E-06
            4568       49  0.595475138760E-06
            4568       50  0.547654854770E-06
            4568       51  0.504371868734E-06
            4568       52  0.465131608624E-06
            4568       53  0.429500179079E-06
            4568       54  0.397096112189E-06
            4568       55  0.367583345973E-06
            4568       56  0.340665232508E-06
            4568       57  0.316079411994E-06
            4568       58  0.293593417065E-06
            4568       59  0.273000894498E-06
            4568       60  0.254118350245E-06
            4568       61  0.236782339160E-06
            4568       62  0.220847033445E-06
            4568       63  0.206182114467E-06
            4568       64  0.192670941217E-06
            4568       65  0.180208956008E-06
            4568       66  0.168702294052E-06
            4568       67  0.158066568573E-06
            4568       68  0.148225807393E-06
            4568       69  0.139111520477E-06
            4568       70  0.130661880900E-06
            4568       71  0.122821004241E-06
            4568       72  0.115538313559E-06
            4568       73  0.108767978886E-06
            4568       74  0.102468421736E-06
            4568       75  0.966018764290E-07
            4568       76  0.911340011449E-07
            4568       77  0.860335325692E-07
            4568       78  0.812719788245E-07
            4568       79  0.768233460612E-07
            4568       80  0.726638946987E-07
            4568       81  0.687719218139E-07
            4568       82  0.651275666259E-07
            4568       83  0.617126364097E-07
            4568       84  0.585104504985E-07
            4568       85  0.555057003346E-07
            4568       86  0.526843237660E-07
            4568       87  0.500333920114E-07
            4568       88  0.475410079037E-07
            4568       89  0.451962141846E-07
            4568       90  0.429889107711E-07
            4568       91  0.409097800348E-07
            4568       92  0.389502192501E-07
            4568       93  0.371022794632E-07
            4568       94  0.353586101129E-07
            4568       95  0.337124088174E-07
            4568       96  0.321573757996E-07
            4568       97  0.306876724849E-07
            4568       98  0.292978838532E-07
            4568       99  0.279829841775E-07
            4568      100  0.267383058131E-07
            4568      101  0.255595107428E-07
            4569        1  0.427785619163E-02
            4569        2  0.264149381530E-02
            4569        3  0.136314642396E-02
            4569        4  0.753840834071E-03
            4569        5  0.443090926292E-03
            4569        6  0.274369365371E-03
            4569        7  0.178015400277E-03
            4569        8  0.119514577506E-03
            4569        9  0.822979636379E-04
            4569       10  0.578190344420E-04
            4569       11  0.414211562872E-04
            4569       12  0.303217894806E-04
            4569       13  0.226896913521E-04
            4569       14  0.173041358050E-04
            4569       15  0.133929404064E-04
            4569       16  0.105137082019E-04
            4569       17  0.834172452628E-05
            4569       18  0.669140129160E-05
            4569       19  0.542009295496E-05
            4569       20  0.442244176681E-05
            4569       21  0.362721162386E-05
            4569       22  0.299572220555E-05
            4569       23  0.249083487863E-05
            4569       24  0.207746742139E-05
            4569       25  0.173686899770E-05
            4569       26  0.145807675590E-05
            4569       27  0.123017611438E-05
            4569       28  0.104318742828E-05
            4569       29  0.890129206900E-06
            4569       30  0.764619720858E-06
            4569       31  0.660310596232E-06
            4569       32  0.572409590614E-06
            4569       33  0.498310310552E-06
            4569       34  0.435570237883E-06
            4569       35  0.381817320938E-06
            4569       36  0.335498680989E-06
            4569       37  0.295589937985E-06
            4569       38  0.261075520185E-06
            4569       39  0.231017032525E-06
            4569       40  0.204821096041E-06
            4569       41  0.181990706014E-06
            4569       42  0.162029292537E-06
            4569       43  0.144430827327E-06
            4569       44  0.128858632309E-06
            4569       45  0.115386677240E-06
