         318          98
         318         113
         318         121
         318         131
         318         157
         318         163
         318         177
         318         193
         318         203
         318         232
         318         246
         318         268
         318         276
         318         286
         318         304
         318         318
         319           4
         319           8
         319          13
         319          18
         319          24
         319          31
