         188         188
         189          26
         189          33
         189          41
         189          50
         189          58
         189          66
         189          76
         189          91
         189         107
         189         116
         189         134
         189         142
         189         153
         189         172
         189         180
         189         189
         190          42
         190          51
         190          67
         190          77
         190          92
         190         117
         190         143
         190         154
         190         181
         190         190
         191           1
         191           3
         191           7
         191          17
         191          23
         191          38
         191          55
         191          63
         191          73
         191          81
         191          94
