R,a.u. V  0   0   0   0   0  V  1   0   0   0   1  V  1   1   0   0   0  V  1   1   0   0   2  V  2   0   0   0   2  V  2   1   0   0   1  V  2   1   0   0   3  V  2   2   0   0   2  V  2   2   0   0   4  V  2   0   2   0   2  V  2   1   2   0   1  V  2   1   2   0   3  V  2   2   2  -2   0  V  2   2   2  -2   2  V  2   2   2  -2   4  V  2   2   2   0   0  V  2   2   2   0   2  V  2   2   2   0   4  V  2   2   2   2   0  V  2   2   2   2   2  V  2   2   2   2   4  V  3   0   0   0   3  V  3   1   0   0   2  V  3   1   0   0   4  V  3   2   0   0   1  V  3   2   0   0   3  V  3   2   0   0   5  V  3   2   0   2   1  V  3   2   0   2   3  V  3   2   0   2   5  V  3   3   0   0   0  V  3   3   0   0   2  V  3   3   0   0   4  V  3   3   0   0   6  V  3   0   2   0   3  V  3   1   2   0   2  V  3   1   2   0   4  V  3   2   2  -2   1  V  3   2   2  -2   3  V  3   2   2  -2   5  V  3   2   2   0   1  V  3   2   2   0   3  V  3   2   2   0   5  V  3   2   2   2   1  V  3   2   2   2   3  V  3   2   2   2   5  V  3   3   2  -2   0  V  3   3   2  -2   2  V  3   3   2  -2   4  V  3   3   2  -2   6  V  3   3   2   0   0  V  3   3   2   0   2  V  3   3   2   0   4  V  3   3   2   0   6  V  3   3   2   2   0  V  3   3   2   2   2  V  3   3   2   2   4  V  3   3   2   2   6  V  4   0   0   0   4  V  4   1   0   0   3  V  4   1   0   0   5  V  4   2   0   0   2  V  4   2   0   0   4  V  4   2   0   0   6  V  4   2   0   2   2  V  4   2   0   2   4  V  4   2   0   2   6  V  4   3   0   0   1  V  4   3   0   0   3  V  4   3   0   0   5  V  4   3   0   0   7  V  4   3   0   2   1  V  4   3   0   2   3  V  4   3   0   2   5  V  4   3   0   2   7  V  4   4   0   0   0  V  4   4   0   0   2  V  4   4   0   0   4  V  4   4   0   0   6  V  4   4   0   0   8  V  4   0   2   0   4  V  4   1   2   0   3  V  4   1   2   0   5  V  4   2   2  -2   2  V  4   2   2  -2   4  V  4   2   2  -2   6  V  4   2   2   0   2  V  4   2   2   0   4  V  4   2   2   0   6  V  4   2   2   2   2  V  4   2   2   2   4  V  4   2   2   2   6  V  4   3   2  -2   1  V  4   3   2  -2   3  V  4   3   2  -2   5  V  4   3   2  -2   7  V  4   3   2   0   1  V  4   3   2   0   3  V  4   3   2   0   5  V  4   3   2   0   7  V  4   3   2   2   1  V  4   3   2   2   3  V  4   3   2   2   5  V  4   3   2   2   7  V  4   4   2  -2   2  V  4   4   2  -2   4  V  4   4   2  -2   8  V  4   4   2   0   2  V  4   4   2   0   4  V  4   4   2   0   6  V  4   4   2   0   8  V  4   4   2   2   2  V  4   4   2   2   4  V  4   4   2   2   8  V  4   0   4   0   4  V  4   1   4   0   3  V  4   1   4   0   5  V  4   2   4  -2   2  V  4   2   4  -2   4  V  4   2   4  -2   6  V  4   2   4   0   6  V  4   2   4   2   2  V  4   2   4   2   4  V  4   2   4   2   6  V  4   3   4  -2   1  V  4   3   4  -2   3  V  4   3   4  -2   5  V  4   3   4  -2   7  V  4   3   4   0   1  V  4   3   4   0   3  V  4   3   4   0   5  V  4   3   4   0   7  V  4   3   4   2   1  V  4   3   4   2   3  V  4   3   4   2   5  V  4   3   4   2   7  V  4   4   4  -4   6  V  4   4   4  -4   8  V  4   4   4  -2   2  V  4   4   4  -2   4  V  4   4   4  -2   6  V  4   4   4  -2   8  V  4   4   4   0   2  V  4   4   4   0   4  V  4   4   4   0   6  V  4   4   4   0   8  V  4   4   4   2   2  V  4   4   4   2   4  V  4   4   4   2   6  V  4   4   4   2   8  V  4   4   4   4   6  V  4   4   4   4   8  
  6.00 -0.166182059235E+02   -0.637068209530E+01    0.140458407743E+01   -0.103096663236E+03   -0.883360918632E-01   -0.199584329607E+00   -0.283309616836E+01   -0.806857446756E-02    0.115402587950E+00   -0.637073840924E+00   -0.242882589199E+00    0.432567078880E+02    0.221442710757E-01    0.177217421538E+00    0.246182236194E+02    0.257566966411E-01   -0.255704659401E-01   -0.169796860247E+01    0.224403110062E-01    0.176820355850E+00    0.246172425914E+02    0.213040749745E+01   -0.342360823050E+00    0.113654098521E+02    0.584958324767E-02    0.176296338802E-01   -0.591605724244E+00    0.847305636667E-01   -0.191397361056E+00    0.776188608447E+01    0.292447873180E-01   -0.567612813177E-01    0.169288670637E+00   -0.311829924151E+01   -0.245313219487E+01    0.364222924851E+00   -0.148186094700E+02   -0.921335380656E-01    0.198867343549E+00   -0.100625348914E+02   -0.905290902812E-02   -0.182475019908E-01    0.779220964688E+00   -0.922793499615E-01    0.198964070043E+00   -0.100620534443E+02    0.517358028666E-01   -0.881045638681E-01    0.213765919292E+00   -0.499936347368E+01   -0.393777375193E-01    0.713958058058E-01   -0.193131168554E+00    0.394970446454E+01    0.517787839475E-01   -0.881506771693E-01    0.213769398856E+00   -0.499911788952E+01   -0.926324843401E+00    0.137568997297E+00   -0.415911339080E+01    0.553304125878E-02   -0.160250716706E-01    0.280686575697E+00   -0.288630999847E-01    0.434845281450E-01   -0.343497782110E+01   -0.235527223398E-01    0.277139174855E-01   -0.596322505490E-01    0.150721737670E+01    0.304644956314E-01   -0.332750368956E-01    0.602101599431E-01   -0.188924305443E+01    0.547445477671E-02   -0.735501356027E-02    0.931779208968E-02   -0.126455641838E-01    0.814611652326E+00    0.782492758546E+00   -0.113785505284E+00    0.364757368869E+01    0.255520391090E-01   -0.333179321510E-01    0.300198110562E+01   -0.629130953297E-02    0.155928548200E-01   -0.248060304726E+00    0.255851029404E-01   -0.333316273029E-01    0.300185460530E+01   -0.275993776292E-01    0.295021423691E-01   -0.480570964536E-01    0.161933736663E+01    0.215588219296E-01   -0.249007066383E-01    0.493802502176E-01   -0.129399489625E+01   -0.276097991491E-01    0.295105900835E-01   -0.480531629214E-01    0.161926903705E+01   -0.585170109519E-02    0.663091518088E-02    0.587813629840E+00    0.656778173169E-02   -0.790491488128E-02    0.799959694243E-02   -0.692733831162E+00   -0.585351093196E-02    0.663217355342E-02    0.587793361827E+00    0.597731163087E-01   -0.730981539548E-02    0.286436354077E+01   -0.791380922274E-02    0.106762065385E-01    0.239424165785E+01   -0.186600125481E+00   -0.787615840490E-02    0.106750457716E-01    0.239412375353E+01   -0.168761147867E-01    0.145716617885E-01   -0.210271315678E-01    0.130388181567E+01    0.123921518241E-01   -0.120552835266E-01    0.255020804367E-01   -0.103949144768E+01   -0.168880722530E-01    0.145791133419E-01   -0.210166019367E-01    0.130382270258E+01   -0.742946447302E-02    0.390697667948E+00   -0.516636680114E-02    0.615360492084E-02   -0.762746604762E-02    0.491065388423E+00    0.570099666063E-02   -0.698081201190E-02    0.104889082990E-01   -0.575945445666E+00   -0.516829565494E-02    0.615433803376E-02   -0.762347294277E-02    0.491048589423E+00   -0.742374472099E-02    0.390685576430E+00   
  8.09 -0.136502164329E+02    0.155627392810E+01   -0.376528050315E+00   -0.407457989480E+02   -0.422580611724E+00   -0.593339723855E-01   -0.978238351192E+00   -0.568799819005E-03    0.132415646071E-01   -0.418194683888E+00    0.273953178676E-01    0.130048558093E+02   -0.555214824980E-01    0.143746333587E+00    0.558410764910E+01   -0.990571211186E-02    0.234654699498E-02   -0.367771754189E+00   -0.555161325461E-01    0.143738703055E+00    0.558408905243E+01   -0.195923568389E+00    0.112934188393E+00    0.239986822780E+01   -0.106474005250E-01    0.795534961169E-02   -0.757089591736E-01    0.672012263906E-01   -0.384892942852E-01    0.116569795667E+01    0.125990743000E-01   -0.216677837935E-01    0.278041272109E-01   -0.308339649211E+00    0.394117833118E+00   -0.154595151427E+00   -0.317962518194E+01   -0.877193616471E-01    0.485518838388E-01   -0.154474159044E+01    0.138845446718E-01   -0.104825839582E-01    0.103934202314E+00   -0.877213635927E-01    0.485532910159E-01   -0.154473474664E+01    0.185477455306E-01   -0.333692551936E-01    0.414933637758E-01   -0.538863402444E+00   -0.153072352975E-01    0.268979680678E-01   -0.340217360996E-01    0.407506968833E+00    0.185481878636E-01   -0.333697380905E-01    0.414934091811E-01   -0.538860783351E+00    0.132003065283E+00   -0.655658723921E-04   -0.664668190027E+00    0.242534812633E-02   -0.362954065797E-02    0.278972837954E-01   -0.999464553511E-02    0.166325584678E-01   -0.422549097604E+00    0.228277674082E-02    0.386882532552E-03   -0.662717934794E-02    0.126020313142E+00   -0.350549319571E-02    0.134590586870E-03    0.766261173491E-02   -0.166518761543E+00   -0.119943950050E-02    0.154523794403E-02   -0.159908600019E-02   -0.290148942085E-03    0.572306359606E-01   -0.129481803189E+00    0.736195878593E-03    0.589034075577E+00    0.835802874270E-02   -0.142092921674E-01    0.373364218165E+00   -0.207654075890E-02    0.310435320584E-02   -0.245174515627E-01    0.835837041803E-02   -0.142094422538E-01    0.373362871146E+00    0.330712828628E-02   -0.419979635790E-03   -0.614010485168E-02    0.145865535253E+00   -0.218446141990E-02   -0.101379656621E-03    0.535429308630E-02   -0.110281660701E+00    0.330704726076E-02   -0.419913107948E-03   -0.614007398468E-02    0.145864988892E+00    0.126652889285E-02   -0.137283315403E-02    0.439458171711E-01   -0.139937759058E-02    0.148395686710E-02    0.829182666646E-04   -0.501316125360E-01    0.126651823282E-02   -0.137282576192E-02    0.439456955338E-01   -0.907866498559E-01    0.269559263227E-02    0.501169583829E+00    0.667732036448E-02   -0.155422143771E-01    0.310235336664E+00   -0.185058781067E-01    0.667770136717E-02   -0.155422367018E-01    0.310234099338E+00    0.232003142314E-02    0.552059233823E-04   -0.614434822751E-02    0.121956445761E+00   -0.144394616154E-02   -0.451874254261E-03    0.530875077249E-02   -0.917233707705E-01    0.231994090451E-02    0.552638316953E-04   -0.614426820372E-02    0.121955980768E+00   -0.102460831385E-02    0.260269273475E-01    0.992583824317E-03   -0.995847597626E-03   -0.396885454378E-03    0.350092925476E-01   -0.109181231770E-02    0.106484996085E-02    0.595183876550E-03   -0.400257761069E-01    0.992572751267E-03   -0.995843330901E-03   -0.396862198023E-03    0.350091935851E-01   -0.102457609007E-02    0.260268571162E-01   
