              13        1  0.896296119464E-05
              13        2  0.529993956271E-05
              13        3  0.307675219718E-05
              13        4  0.175078080186E-05
              13        5  0.974247308605E-06
              13        6  0.528306414781E-06
              13        7  0.277688316521E-06
              13        8  0.140263084043E-06
              13        9  0.670688316912E-07
              13       10  0.294714193717E-07
              13       11  0.110670633641E-07
              13       12  0.267090961473E-08
              13       13 -0.726897735172E-09
              13       14 -0.177488760592E-08
              13       15 -0.181926579357E-08
              13       16 -0.150888024832E-08
              13       17 -0.113248411758E-08
              13       18 -0.801535774477E-09
              13       19 -0.545963946669E-09
              13       20 -0.362211404141E-09
              13       21 -0.235930997719E-09
              13       22 -0.151759116024E-09
              13       23 -0.968250019323E-10
              13       24 -0.614859653668E-10
              13       25 -0.389619582109E-10
              13       26 -0.246817022172E-10
              13       27 -0.156480403119E-10
              13       28 -0.993271580103E-11
              13       29 -0.631201316284E-11
              13       30 -0.401375112768E-11
              13       31 -0.255219063796E-11
              13       32 -0.162094465488E-11
              13       33 -0.102766128150E-11
              13       34 -0.649796131174E-12
              13       35 -0.409626443762E-12
              13       36 -0.257309675746E-12
              13       37 -0.160741084109E-12
              13       38 -0.100396285493E-12
              13       39 -0.623669428484E-13
              13       40 -0.386567576628E-13
              13       41 -0.236066676352E-13
              13       42 -0.143871979840E-13
              13       43 -0.918353492105E-14
              13       44 -0.543507231235E-14
              13       45 -0.330700711927E-14
              13       46 -0.195973937750E-14
              13       47 -0.145794586938E-14
              13       48 -0.622077903218E-15
              13       49 -0.552653209134E-15
              13       50 -0.179381472056E-15
              13       51 -0.122076664481E-15
              13       52 -0.323014843665E-15
              13       53 -0.704924808714E-16
              13       54 -0.803350510984E-16
              13       55 -0.214285701045E-15
              13       56 -0.291500253635E-16
              13       57 -0.183959764862E-15
              13       58 -0.210260094985E-15
              13       59  0.272663545961E-16
              13       60 -0.144293340933E-16
              13       61  0.165008875601E-16
              13       62 -0.206034061061E-16
              13       63  0.103407653125E-17
              13       64  0.879545729806E-16
              13       65  0.737296007119E-16
              13       66  0.606154076806E-16
              13       67  0.846434633106E-17
              13       68 -0.533087141855E-16
              13       69 -0.867420378569E-16
              13       70 -0.366862289188E-16
