               5        1  0.501956537868E-01
               5        2  0.410207360085E-01
               5        3  0.331674068399E-01
               5        4  0.265269266222E-01
               5        5  0.209791702581E-01
               5        6  0.163999565372E-01
               5        7  0.126666145581E-01
               5        8  0.966200089752E-02
               5        9  0.727720301946E-02
               5       10  0.541316729058E-02
               5       11  0.398147865935E-02
               5       12  0.290449804237E-02
               5       13  0.211503670051E-02
               5       14  0.155571766049E-02
               5       15  0.117814509895E-02
               5       16  0.941975387294E-03
               5       17  0.813959362592E-03
               5       18  0.767004946184E-03
               5       19  0.779292625993E-03
               5       20  0.833463375617E-03
               5       21  0.915888911186E-03
               5       22  0.101602728204E-02
               5       23  0.112586211531E-02
               5       24  0.123942087306E-02
               5       25  0.135236577910E-02
               5       26  0.146165025529E-02
               5       27  0.156523348114E-02
               5       28  0.166184583840E-02
               5       29  0.175079837429E-02
               5       30  0.183182991219E-02
               5       31  0.190498599455E-02
               5       32  0.197052442221E-02
               5       33  0.202884273483E-02
               5       34  0.208042354526E-02
               5       35  0.212579418743E-02
               5       36  0.216549765555E-02
               5       37  0.220007229496E-02
               5       38  0.223003814777E-02
               5       39  0.225588825377E-02
               5       40  0.227808355686E-02
               5       41  0.229705036828E-02
               5       42  0.231317959109E-02
               5       43  0.232682711715E-02
               5       44  0.233831497342E-02
               5       45  0.234793292252E-02
               5       46  0.235594031832E-02
               5       47  0.236256808741E-02
               5       48  0.236802075571E-02
               5       49  0.237247847137E-02
               5       50  0.237609899583E-02
               5       51  0.237901964585E-02
               5       52  0.238135917589E-02
               5       53  0.238321959230E-02
               5       54  0.238468789176E-02
               5       55  0.238583771647E-02
               5       56  0.238673091824E-02
               5       57  0.238741902454E-02
               5       58  0.238794459986E-02
               5       59  0.238834249758E-02
               5       60  0.238864099901E-02
               5       61  0.238886283854E-02
               5       62  0.238902611568E-02
               5       63  0.238914509712E-02
               5       64  0.238923091365E-02
               5       65  0.238929215820E-02
               5       66  0.238933539288E-02
               5       67  0.238936557331E-02
               5       68  0.238938639916E-02
               5       69  0.238940060005E-02
               5       70  0.238941016564E-02
               6        1  0.212390306877E-02
               6        2  0.173884536978E-02
               6        3  0.139992970388E-02
               6        4  0.110946454838E-02
               6        5  0.866163774702E-03
               6        6  0.666421269477E-03
               6        7  0.505328908953E-03
               6        8  0.377445226702E-03
               6        9  0.277339333907E-03
               6       10  0.199944423615E-03
               6       11  0.140759038575E-03
               6       12  0.959337414034E-04
               6       13  0.622773233407E-04
               6       14  0.372114637049E-04
               6       15  0.186968117121E-04
               6       16  0.514756160900E-05
               6       17 -0.465375450019E-05
               6       18 -0.116340239878E-04
               6       19 -0.164961436466E-04
               6       20 -0.197732715550E-04
               6       21 -0.218712497032E-04
               6       22 -0.231006702044E-04
               6       23 -0.237004772693E-04
               6       24 -0.238550381367E-04
               6       25 -0.237064241146E-04
               6       26 -0.233633341576E-04
               6       27 -0.229077525434E-04
               6       28 -0.224001142759E-04
               6       29 -0.218834868450E-04
               6       30 -0.213870761001E-04
               6       31 -0.209292252980E-04
               6       32 -0.205199906385E-04
               6       33 -0.201633311427E-04
               6       34 -0.198589328357E-04
               6       35 -0.196036856904E-04
               6       36 -0.193928380995E-04
               6       37 -0.192208618926E-04
               6       38 -0.190820675743E-04
               6       39 -0.189710129652E-04
               6       40 -0.188827485319E-04
               6       41 -0.188129398304E-04
               6       42 -0.187579026541E-04
               6       43 -0.187145804419E-04
               6       44 -0.186804872916E-04
               6       45 -0.186536339430E-04
               6       46 -0.186324489037E-04
               6       47 -0.186157026004E-04
               6       48 -0.186024390996E-04
               6       49 -0.185919175263E-04
               6       50 -0.185835636449E-04
               6       51 -0.185769310384E-04
               6       52 -0.185716707490E-04
               6       53 -0.185675080266E-04
               6       54 -0.185642248032E-04
               6       55 -0.185616466299E-04
               6       56 -0.185596330012E-04
               6       57 -0.185580701792E-04
               6       58 -0.185568658341E-04
               6       59 -0.185559449744E-04
               6       60 -0.185552468054E-04
               6       61 -0.185547222293E-04
               6       62 -0.185543318224E-04
               6       63 -0.185540441544E-04
               6       64 -0.185538343831E-04
               6       65 -0.185536830580E-04
               6       66 -0.185535751078E-04
               6       67 -0.185534989821E-04
               6       68 -0.185534459341E-04
               6       69 -0.185534094165E-04
               6       70 -0.185533845935E-04
