               3        1  0.799688113367E-05
               3        2  0.471477751445E-05
               3        3  0.272769120414E-05
               3        4  0.154578659712E-05
               3        5  0.855798479820E-06
               3        6  0.461030590273E-06
               3        7  0.240179648048E-06
               3        8  0.119775031102E-06
               3        9  0.561355865063E-07
               3       10  0.237948544840E-07
               3       11  0.821763043817E-08
               3       12  0.130236540005E-08
               3       13 -0.134414345343E-08
               3       14 -0.202626870006E-08
               3       15 -0.190228487450E-08
               3       16 -0.152093570873E-08
               3       17 -0.111918990714E-08
               3       18 -0.782670486483E-09
               3       19 -0.529016620276E-09
               3       20 -0.349212152556E-09
               3       21 -0.226749034356E-09
               3       22 -0.145595438429E-09
               3       23 -0.928274767744E-10
               3       24 -0.589542804879E-10
               3       25 -0.373854138269E-10
               3       26 -0.237112535200E-10
               3       27 -0.150546800841E-10
               3       28 -0.957106534279E-11
               3       29 -0.609182975217E-11
               3       30 -0.387944584354E-11
               3       31 -0.246989212193E-11
               3       32 -0.157042151114E-11
               3       33 -0.996289857455E-12
               3       34 -0.630312005783E-12
               3       35 -0.397714289001E-12
               3       36 -0.249657040446E-12
               3       37 -0.155806137564E-12
               3       38 -0.973000521680E-13
               3       39 -0.606519384909E-13
               3       40 -0.375995586298E-13
               3       41 -0.229133310634E-13
               3       42 -0.138076206808E-13
               3       43 -0.900865119987E-14
               3       44 -0.542734900962E-14
               3       45 -0.313788587368E-14
               3       46 -0.181451329599E-14
               3       47 -0.130511536838E-14
               3       48 -0.587778116148E-15
               3       49 -0.503784021632E-15
               3       50 -0.191832963899E-15
               3       51 -0.123029127810E-15
               3       52 -0.895141527357E-16
               3       53  0.296933146859E-16
               3       54 -0.274404413422E-16
               3       55 -0.155410760072E-15
               3       56  0.475477958005E-16
               3       57 -0.148359790084E-15
               3       58 -0.268727181976E-15
               3       59  0.567813336031E-16
               3       60 -0.237127428349E-16
               3       61  0.105926701653E-16
               3       62 -0.589462452357E-16
               3       63  0.105305727874E-15
               3       64 -0.366693113925E-16
               3       65  0.169043526137E-15
               3       66  0.986286433185E-16
               3       67 -0.641638228648E-16
               3       68 -0.136284386052E-15
               3       69 -0.112818664980E-16
               3       70 -0.653882408820E-16
               4        1  0.566414516306E-01
               4        2  0.480711314937E-01
               4        3  0.399452696144E-01
               4        4  0.325647246384E-01
               4        5  0.260809870872E-01
               4        6  0.205392756840E-01
               4        7  0.159134570038E-01
               4        8  0.121332846294E-01
               4        9  0.910479522798E-02
               4       10  0.672488022080E-02
               4       11  0.489110724938E-02
               4       12  0.350782888699E-02
               4       13  0.248951756311E-02
               4       14  0.176213173757E-02
               4       15  0.126317020186E-02
               4       16  0.940924947918E-03
               4       17  0.753309245888E-03
               4       18  0.666522873810E-03
               4       19  0.653723630668E-03
               4       20  0.693803339934E-03
               4       21  0.770315594369E-03
               4       22  0.870568460876E-03
               4       23  0.984874742763E-03
               4       24  0.110594169813E-02
               4       25  0.122837820975E-02
               4       26  0.134829771316E-02
               4       27  0.146299774768E-02
               4       28  0.157070042104E-02
               4       29  0.167034150392E-02
               4       30  0.176139882786E-02
               4       31  0.184375297035E-02
               4       32  0.191757487749E-02
               4       33  0.198323620363E-02
               4       34  0.204123887778E-02
               4       35  0.209216087957E-02
               4       36  0.213661553469E-02
               4       37  0.217522190296E-02
               4       38  0.220858407939E-02
               4       39  0.223727748226E-02
               4       40  0.226184046626E-02
               4       41  0.228276986703E-02
               4       42  0.230051934390E-02
               4       43  0.231549962997E-02
               4       44  0.232808001361E-02
               4       45  0.233859055789E-02
               4       46  0.234732471220E-02
               4       47  0.235454208574E-02
               4       48  0.236047123742E-02
               4       49  0.236531239711E-02
               4       50  0.236924007312E-02
               4       51  0.237240552566E-02
               4       52  0.237493909984E-02
               4       53  0.237695241855E-02
               4       54  0.237854043780E-02
               4       55  0.237978336689E-02
               4       56  0.238074845505E-02
               4       57  0.238149164487E-02
               4       58  0.238205909261E-02
               4       59  0.238248855523E-02
               4       60  0.238281064484E-02
               4       61  0.238304995246E-02
               4       62  0.238322604429E-02
               4       63  0.238335433544E-02
               4       64  0.238344684745E-02
               4       65  0.238351285741E-02
               4       66  0.238355944749E-02
               4       67  0.238359196441E-02
               4       68  0.238361439872E-02
               4       69  0.238362969390E-02
               4       70  0.238363999498E-02
