              15        1  0.204990724290E-02
              15        2  0.162909064518E-02
              15        3  0.128322598027E-02
              15        4  0.100195332706E-02
              15        5  0.775427601640E-03
              15        6  0.594607935015E-03
              15        7  0.451427792747E-03
              15        8  0.338866930005E-03
              15        9  0.250947636890E-03
              15       10  0.182676927596E-03
              15       11  0.129954049781E-03
              15       12  0.894595464679E-04
              15       13  0.585385979743E-04
              15       14  0.350878987833E-04
              15       15  0.174521626986E-04
              15       16  0.433367242367E-05
              15       17 -0.528382147501E-05
              15       18 -0.121970839736E-04
              15       19 -0.170325007648E-04
              15       20 -0.202841027165E-04
              15       21 -0.223425124701E-04
              15       22 -0.235167681335E-04
              15       23 -0.240507697056E-04
              15       24 -0.241358007667E-04
              15       25 -0.239202607545E-04
              15       26 -0.235174435650E-04
              15       27 -0.230119412264E-04
              15       28 -0.224650484230E-04
              15       29 -0.219193956826E-04
              15       30 -0.214029406275E-04
              15       31 -0.209323882871E-04
              15       32 -0.205160827543E-04
              15       33 -0.201564032603E-04
              15       34 -0.198516997019E-04
              15       35 -0.195978092871E-04
              15       36 -0.193892029721E-04
              15       37 -0.192198152560E-04
              15       38 -0.190836125638E-04
              15       39 -0.189749538868E-04
              15       40 -0.188887930821E-04
              15       41 -0.188207661071E-04
              15       42 -0.187671993920E-04
              15       43 -0.187250682104E-04
              15       44 -0.186919270660E-04
              15       45 -0.186658279590E-04
              15       46 -0.186452372979E-04
              15       47 -0.186289581718E-04
              15       48 -0.186160616324E-04
              15       49 -0.186058284652E-04
              15       50 -0.185977014924E-04
              15       51 -0.185912475784E-04
              15       52 -0.185861280555E-04
              15       53 -0.185820761506E-04
              15       54 -0.185788800085E-04
              15       55 -0.185763700543E-04
              15       56 -0.185744096378E-04
              15       57 -0.185728880960E-04
              15       58 -0.185717155674E-04
              15       59 -0.185708190480E-04
              15       60 -0.185701393476E-04
              15       61 -0.185696286603E-04
              15       62 -0.185692485994E-04
              15       63 -0.185689685612E-04
              15       64 -0.185687643577E-04
              15       65 -0.185686170517E-04
              15       66 -0.185685119702E-04
              15       67 -0.185684378679E-04
              15       68 -0.185683862304E-04
              15       69 -0.185683506839E-04
              15       70 -0.185683265209E-04
